id,predicted_price
0,275835.98
1,256823.56
2,222036.94
3,371831.67
4,243393.85333333333
5,709831.3966666666
6,326698.81333333335
7,752974.75
8,193272.37666666668
9,340354.39
10,608535.41
11,1131778.4666666666
12,1158777.3566666667
13,257852.39666666667
14,311670.81
15,783066.5266666666
16,262932.19333333336
17,438783.9733333333
18,455443.56
19,263764.30666666664
20,391732.8466666667
21,499804.13666666666
22,358192.2133333333
23,575770.8833333333
24,335198.62666666665
25,565026.92
26,481210.83666666667
27,261878.06666666668
28,896804.0133333333
29,422263.4666666667
30,502184.74
31,568298.2433333333
32,323380.23333333334
33,644005.51
34,526403.1366666667
35,478950.8333333333
36,465142.65
37,239974.28
38,301956.06333333335
39,441886.99
40,558128.8766666667
41,953838.5166666667
42,459497.83666666667
43,484639.67333333334
44,433166.6433333333
45,228520.23333333334
46,1035525.0266666666
47,244322.31666666668
48,267568.3933333333
49,413544.37333333335
50,512465.27
51,557710.5966666667
52,496883.63333333336
53,810833.8733333333
54,517726.49333333335
55,385291.6066666667
56,378516.61333333334
57,186131.46
58,814453.7666666667
59,375569.69666666666
60,437714.4166666667
61,470488.8466666667
62,334248.9166666667
63,383752.0933333333
64,358488.9166666667
65,301911.6766666667
66,631854.2233333334
67,657575.7766666666
68,1373529.05
69,670235.95
70,266169.6566666667
71,1060818.6766666668
72,642393.1266666667
73,407918.56666666665
74,485675.3
75,396668.35333333333
76,456192.99666666664
77,399113.3466666667
78,1508539.0833333333
79,235116.10666666666
80,324192.43333333335
81,745644.8466666667
82,194761.59333333332
83,350499.62333333335
84,760640.3166666667
85,260962.34666666668
86,1218077.9666666666
87,379660.7633333333
88,404112.45666666667
89,541442.1666666666
90,647356.71
91,717730.32
92,603776.3233333334
93,276695.04333333333
94,313471.38333333336
95,290392.58
96,497522.18666666665
97,332904.7166666667
98,1340393.86
99,223383.27666666667
100,256766.24666666667
101,589556.36
102,631674.71
103,521931.4166666667
104,445375.74
105,335873.69333333336
106,551584.73
107,746894.11
108,661812.3233333334
109,387007.1
110,669868.9733333334
111,719753.44
112,486037.70666666667
113,767253.2466666667
114,434927.32
115,533221.31
116,262418.4633333333
117,718946.74
118,297545.51666666666
119,449717.50666666665
120,271971.2166666667
121,550742.62
122,1515401.6133333333
123,435383.16333333333
124,1203018.4966666666
125,429929.2133333333
126,690104.5133333333
127,846784.6833333333
128,488525.32
129,465057.7866666667
130,510643.7633333333
131,1569242.9766666666
132,376702.8333333333
133,600577.8533333334
134,215291.73333333334
135,647540.17
136,476936.76
137,374586.75
138,300444.51
139,397398.03
140,535179.9333333333
141,643637.8033333333
142,723084.9933333333
143,1240996.5133333334
144,390116.04
145,648568.0066666667
146,579516.5
147,488238.03
148,383030.09
149,254334.41
150,703854.5833333334
151,328803.88
152,287434.38333333336
153,304239.19666666666
154,497761.3
155,685146.0333333333
156,685697.07
157,439449.44333333336
158,469685.19666666666
159,232459.69333333333
160,354717.3333333333
161,293971.6766666667
162,597554.1266666667
163,267188.9
164,361211.68666666665
165,543414.68
166,665865.7466666667
167,859388.55
168,397906.6066666667
169,506917.31666666665
170,287296.15
171,736067.57
172,502499.5
173,348034.10333333333
174,448953.53
175,302971.61666666664
176,657103.07
177,472631.49
178,427821.1066666667
179,453394.7
180,357288.4633333333
181,549758.9033333333
182,467376.3466666667
183,408997.6666666667
184,224980.67
185,432064.0
186,500661.93333333335
187,534001.85
188,1048110.75
189,1031180.46
190,728017.47
191,684342.2366666667
192,396518.1666666667
193,1547012.7166666666
194,676230.54
195,591530.0533333333
196,689495.4666666667
197,414619.43
198,296961.34
199,227375.97333333333
200,478536.0
201,589153.2833333333
202,657819.6233333333
203,307090.43333333335
204,1111302.2333333334
205,698703.42
206,330579.7366666667
207,668169.8233333334
208,221987.77333333335
209,517200.51666666666
210,327543.5833333333
211,540362.1666666666
212,566563.0066666667
213,578752.4833333333
214,218591.05333333334
215,885375.7666666667
216,390971.9766666667
217,624120.81
218,509472.54
219,401465.44333333336
220,589169.1533333333
221,744394.8833333333
222,605576.73
223,367626.6666666667
224,398990.8333333333
225,611379.77
226,706561.6966666667
227,1282011.59
228,488777.6766666667
229,404125.36666666664
230,417881.97
231,391509.31333333335
232,380322.0233333333
233,544214.2133333334
234,471394.06666666665
235,411010.96
236,740828.49
237,921520.4766666667
238,1056410.49
239,640669.16
240,288094.5366666667
241,567234.5433333333
242,333136.7166666667
243,267232.36666666664
244,464512.2866666667
245,404903.5833333333
246,535104.5333333333
247,703835.0333333333
248,410045.0
249,218944.57333333333
250,382537.53
251,433680.69333333336
252,1842216.6633333333
253,593226.7166666667
254,490874.8
255,565945.5833333334
256,348485.8333333333
257,511175.2366666667
258,213152.42666666667
259,214946.90333333332
260,275923.61
261,401958.88333333336
262,518150.12333333335
263,311927.0466666667
264,634301.6666666666
265,682397.66
266,567188.76
267,743127.3833333333
268,484116.68
269,562318.1666666666
270,737708.42
271,268312.81
272,583316.3
273,251837.1
274,304978.08
275,259277.13333333333
276,607375.1666666666
277,260286.35333333333
278,498435.42
279,521892.2833333333
280,242375.79666666666
281,1020875.1
282,306570.81
283,504300.24666666664
284,231588.12666666668
285,416714.8333333333
286,578258.0266666666
287,368943.2133333333
288,411306.33666666667
289,594616.4766666667
290,247658.07333333333
291,216313.87
292,862191.9533333334
293,579269.8333333334
294,507548.77
295,1024981.6966666667
296,1384956.3833333333
297,637419.69
298,1184781.8633333333
299,303752.54
300,414705.49
301,948511.9633333334
302,275275.5366666667
303,523273.4
304,709625.07
305,300792.18
306,404533.63333333336
307,653139.9566666667
308,1325828.3733333333
309,379488.62666666665
310,886262.8766666667
311,508983.9166666667
312,679240.2
313,241694.50333333333
314,599699.39
315,310258.3333333333
316,644355.36
317,400465.62666666665
318,278409.31333333335
319,574517.9366666666
320,320386.12
321,321704.19666666666
322,251379.79
323,1391586.7466666666
324,612250.3433333334
325,611415.0466666666
326,546056.8233333334
327,320618.7966666667
328,306245.6533333333
329,711821.2766666666
330,294746.9166666667
331,772064.0133333333
332,559363.7666666667
333,997598.4766666667
334,220571.22666666665
335,946177.4833333333
336,498267.33
337,265474.5933333333
338,300675.5833333333
339,232828.06
340,497678.98333333334
341,1016911.2933333333
342,290603.3933333333
343,782547.6833333333
344,824280.27
345,534039.1666666666
346,324695.32666666666
347,429469.50666666665
348,702167.39
349,333689.1666666667
350,457860.35
351,709991.7633333333
352,402453.59
353,510008.04
354,460012.46
355,1244465.5633333332
356,403427.2633333333
357,452871.39666666667
358,453564.73333333334
359,364115.61666666664
360,377069.0
361,603238.0233333333
362,745111.86
363,569620.3533333334
364,474712.9266666667
365,1289276.7166666666
366,273265.4066666667
367,517028.7133333333
368,321327.67333333334
369,390017.07
370,521129.45666666667
371,288312.1566666667
372,712817.3733333333
373,217471.78
374,513095.68666666665
375,625767.7633333333
376,384574.38333333336
377,233115.17333333334
378,615382.7266666667
379,352427.81666666665
380,441606.55
381,382309.83666666667
382,414016.4166666667
383,239261.17666666667
384,435906.19
385,448916.03
386,402631.25666666665
387,681841.31
388,372272.96
389,437495.42
390,545293.5133333333
391,221437.45
392,797820.9
393,750479.9766666667
394,396434.7233333333
395,716475.7866666666
396,184897.60333333333
397,219304.28
398,565176.13
399,346598.7733333333
400,327232.75
401,441546.6
402,549462.4433333334
403,311507.3566666667
404,526991.4333333333
405,727261.5933333334
406,745734.02
407,421629.1766666667
408,285788.51666666666
409,453531.33666666667
410,1300454.4433333334
411,787163.9866666667
412,520264.9733333333
413,410304.7266666667
414,223010.5
415,353786.01666666666
416,471869.44333333336
417,279367.77
418,253711.76
419,255564.82333333333
420,443842.00333333336
421,248583.63
422,266956.3433333333
423,506797.06666666665
424,219580.27666666667
425,795832.75
426,244245.26333333334
427,503590.4066666667
428,434498.9066666667
429,372062.06666666665
430,450628.15
431,218706.51666666666
432,495513.63666666666
433,537149.1233333333
434,482833.7866666667
435,663738.6233333333
436,181384.23
437,550137.8
438,711196.8566666667
439,821195.55
440,598827.8
441,340652.71
442,283565.8233333333
443,547327.9866666667
444,1353796.02
445,910723.1566666666
459,771063.4933333333
460,345901.95666666667
461,252377.73333333334
462,1052442.9666666666
463,802865.2766666666
464,807906.62
465,443526.24
466,458691.15
467,412454.56666666665
468,550977.6333333333
469,517864.9
470,382156.7366666667
471,356472.2866666667
472,565864.0666666667
473,387830.31666666665
474,366417.5
475,386402.9266666667
476,224989.58666666667
477,311053.67
478,545410.7966666666
479,345345.7733333333
480,384777.13333333336
481,771550.5366666666
482,326906.59
483,278103.0966666667
484,790715.8966666666
485,708590.1566666666
486,327379.5366666667
487,490008.9
488,390866.6666666667
489,931153.7933333333
490,447807.35
491,549499.54
492,466534.29
493,471541.1666666667
494,507362.56666666665
495,254093.03666666665
496,447113.37333333335
497,596508.3866666667
498,196988.65333333332
499,936974.99
500,927865.36
501,433500.3333333333
502,270787.94666666666
503,449855.9066666667
504,237858.26666666666
505,330788.4866666667
506,270998.9033333333
507,802188.0166666667
508,600142.6833333333
509,249185.38333333333
510,503743.35
511,881999.5633333334
512,254676.53
513,213825.12
514,268193.55
515,432273.9733333333
516,331404.98333333334
517,268303.88333333336
518,273824.63
519,183860.33333333334
520,360879.94
521,558663.36
522,814942.7033333334
523,496475.0
524,583785.23
525,460063.1533333333
526,267501.17
527,913377.7433333333
528,309191.43
529,1118688.45
530,515748.13333333336
531,332143.8333333333
532,609491.1
533,582245.45
534,657890.6433333333
535,959839.61
536,661327.3366666667
537,267744.27
538,709680.9533333334
539,261467.33333333334
540,501684.8566666667
541,588257.8433333334
542,256068.65
543,641613.5666666667
544,679919.2133333334
545,179464.11666666667
546,533298.3166666667
547,387177.1533333333
548,456854.25
549,472142.1666666667
550,206033.62666666668
551,959472.75
552,318827.30666666664
553,371253.8466666667
554,234459.76666666666
555,311110.7833333333
556,449421.8333333333
557,784437.0633333334
558,624377.08
559,482512.18
560,589121.3
561,527365.5633333334
562,453489.18
563,466126.7633333333
564,398993.3333333333
565,258871.58
566,376991.7833333333
567,297173.74333333335
568,770978.8533333334
569,512720.41
570,260689.24666666667
571,506486.94666666666
572,329157.6433333333
573,350124.95666666667
574,447025.2366666667
575,898285.0133333333
576,242997.85
577,661210.4133333333
578,618830.7366666667
579,581334.09
580,717676.01
581,461125.8433333333
582,1125654.4333333333
583,701687.3333333334
584,718941.9733333334
585,607499.9366666666
586,408089.24
587,758762.3033333333
588,510450.9666666667
589,397722.61333333334
590,358360.4166666667
591,572190.1
592,193201.08666666667
593,283792.4166666667
594,795163.39
595,394312.45666666667
596,400914.06666666665
597,317394.47
598,532140.0833333334
599,638028.7333333333
600,558687.3266666667
601,693521.3
602,578969.7033333334
603,521791.44
604,531049.3266666667
605,500050.7633333333
606,258966.5
607,566861.2266666667
608,474893.95666666667
609,367222.6766666667
610,540256.2133333334
611,523100.69333333336
612,296234.86666666664
613,1534018.45
614,715930.1466666666
615,656406.7733333333
616,583493.0466666666
617,285135.76666666666
618,425833.05
619,803177.1466666666
620,255934.47
621,840576.7566666667
622,380975.75
623,240939.96333333335
624,501407.5
625,2037900.4666666666
626,389874.0133333333
627,684414.7
628,690177.4633333334
629,480118.65
630,451299.4666666667
631,543889.1266666667
632,732099.6733333333
633,491472.73333333334
634,389614.73333333334
635,371391.62
636,958401.3833333333
637,938490.81
638,965210.35
639,516210.83
640,424106.01666666666
641,1589272.4633333334
642,796963.04
643,590800.4233333333
644,356040.9633333333
645,442297.5266666667
646,562065.7666666667
647,360913.68666666665
648,484270.4666666667
649,1360353.93
650,322029.3333333333
651,460988.2033333333
652,360244.8333333333
653,1052793.57
654,611462.4866666667
655,501612.9166666667
656,1545577.5166666666
657,269282.2866666667
658,385677.0833333333
659,642962.14
660,233630.40333333332
661,386451.05666666664
662,1264310.3833333333
663,369569.62333333335
664,893362.0833333334
665,392752.23
666,675580.58
667,669165.04
668,653996.2433333333
669,736923.9833333333
670,210649.32666666666
671,321371.86666666664
672,712788.3166666667
673,571253.2266666667
674,455931.2233333333
675,310557.10333333333
676,359764.56666666665
677,236217.25
678,395462.00666666665
679,373830.91333333333
680,638189.39
681,240360.79666666666
682,210341.81
683,265092.7233333333
684,684611.0833333334
685,283751.72
686,665651.5666666667
687,307681.81
688,269286.69
689,891148.65
690,758105.8066666666
691,1006919.1
692,330784.55333333334
693,471712.4733333333
694,376120.92333333334
695,413303.9066666667
696,541195.7333333333
697,396312.55
698,800381.64
699,614408.25
700,608252.4833333333
701,240446.8
702,305583.32
703,1579696.6
704,634962.39
705,419855.66
706,239031.22666666665
707,437244.4033333333
708,291387.28
709,740138.1766666666
710,263754.4166666667
711,468943.24333333335
712,400796.25
713,427277.94666666666
714,278516.2733333333
715,356271.61666666664
716,749143.84
717,774133.39
718,344321.95
719,379629.6433333333
720,281085.68666666665
721,682461.6366666667
722,655511.1866666666
723,464358.16333333333
724,370590.79
725,998079.5933333334
726,255567.20333333334
727,622141.8966666666
728,604540.5933333334
729,495449.1533333333
730,297681.55666666664
731,1516661.45
732,390366.58
733,526404.0766666667
734,374617.38333333336
735,661877.4
736,646932.7533333333
737,251249.25
738,234059.61333333334
739,405558.18333333335
740,465157.01666666666
741,366876.61666666664
742,630340.3
743,970630.9166666666
744,860713.4866666667
745,362937.1666666667
746,1511779.7966666666
747,500009.6666666667
748,400845.29333333333
749,257916.59333333332
750,222327.62666666668
751,425423.25333333336
752,728666.4533333334
753,493484.03
754,510224.4266666667
755,1812100.3266666667
756,333287.5366666667
757,675601.9633333334
758,277626.87666666665
759,251086.74333333335
760,238299.43
761,861852.9166666666
762,542666.2533333333
763,512499.19666666666
764,805975.9566666667
765,602909.88
766,379550.88333333336
767,471889.87666666665
768,1193454.7533333334
769,399169.0833333333
770,346772.99333333335
771,608468.7333333333
772,1184321.05
773,478851.50333333336
774,250740.75
775,406696.4166666667
776,261353.65666666668
777,570841.2433333333
778,404666.0833333333
779,763032.3633333333
780,332187.79333333333
781,506012.56
782,614892.0866666667
783,277023.43
784,526304.19
785,218694.68666666668
786,281715.5466666667
787,1168018.5833333333
788,513399.79
789,477261.88333333336
790,322359.76
791,932833.58
792,261799.53
793,318627.11333333334
794,387553.35333333333
795,737597.5666666667
796,814254.2833333333
797,639493.3466666667
798,582386.51
799,587013.0
800,604762.6466666666
801,664258.23
802,531810.6666666666
803,756568.7633333333
804,413967.36333333334
805,879320.03
806,446218.00333333336
807,375887.23333333334
808,493080.53
809,246849.39666666667
810,500679.13333333336
811,576781.2766666666
812,658538.6666666666
813,282341.0466666667
814,387829.0
815,240959.26666666666
818,637621.32
819,673192.2666666667
820,333546.17333333334
821,429486.0
822,350199.8
823,294748.25666666665
824,1610657.15
825,532421.5
826,295988.88
827,705185.6033333334
828,975783.09
829,518792.5466666667
830,577322.0533333333
831,281332.81
832,882130.7966666666
833,1322579.9666666666
834,215924.33333333334
835,429541.83666666667
836,527530.62
837,585686.8933333333
838,824969.01
839,566050.4166666666
840,491956.9633333333
841,449445.4866666667
842,625401.6
843,700973.7566666667
844,946943.1333333333
845,686577.48
846,225185.88333333333
847,395195.46
848,507192.56333333335
849,406305.0733333333
850,362093.56666666665
851,740752.4566666667
852,327082.59
853,219091.34
854,484885.91
855,445089.5133333333
856,435180.64
857,385216.23333333334
858,417685.98
859,710397.13
860,381093.08666666667
861,701690.8566666667
862,439318.55333333334
863,536410.8966666666
864,722611.6933333334
865,602048.0533333333
866,399646.4166666667
867,458129.74333333335
868,665462.7
869,450916.63666666666
870,447223.24
871,727542.07
872,483397.9033333333
873,1221900.2166666666
874,296995.2966666667
875,1541354.7166666666
876,366674.63333333336
877,528709.4666666667
878,571910.3333333334
879,859171.0566666666
880,427547.30666666664
881,458736.62
882,439908.68666666665
883,321188.82
884,582400.33
885,531936.1866666666
886,742876.9533333334
887,365834.9166666667
888,293137.30666666664
889,568056.9
890,956000.5366666666
891,702093.3166666667
892,244651.28333333333
893,681588.4233333333
894,816227.6733333333
895,625531.4566666667
896,522869.7033333333
897,647858.4
898,529851.3533333334
899,665961.91
900,279374.79333333333
901,657011.2733333333
902,524294.3966666666
903,225492.47333333333
904,393959.7833333333
905,843572.79
906,334107.31666666665
907,417817.2166666667
908,323119.5733333333
909,785120.4333333333
910,395996.9266666667
911,346482.3333333333
912,651474.7833333333
913,267999.5466666667
914,551589.7033333334
915,397099.32
916,467421.63666666666
917,488628.43
918,1607611.7933333332
919,602278.02
920,846460.0
921,563104.5833333334
922,249350.29
923,510361.16
924,554890.4533333334
925,524323.4633333334
926,221008.11666666667
927,338013.73
928,650587.1033333334
929,643128.4066666666
930,231244.51333333334
931,647420.01
932,676694.63
933,378347.06666666665
934,347095.36333333334
935,248547.73333333334
936,522522.65
937,645756.9666666667
938,490727.5833333333
939,492293.2366666667
940,665106.1966666667
941,398123.75666666665
942,472882.25
943,537605.8833333333
944,346332.2266666667
945,382558.76
946,407285.15
947,239014.97333333333
948,633803.3933333333
949,735829.8333333334
950,438051.47
951,732039.9866666667
952,671112.3833333333
953,378724.18666666665
954,345337.8333333333
955,291686.16333333333
956,454135.6
957,392472.54
958,519733.23333333334
959,661282.9433333334
960,389201.9633333333
961,358107.5833333333
962,792096.0633333334
963,418058.64
964,585555.39
965,388132.45
966,530941.0266666666
967,258510.13
968,346360.9866666667
969,902939.55
972,758717.12
973,659537.9266666666
976,319296.6533333333
977,382776.91333333333
978,503302.0966666667
979,494384.41
980,1412440.9266666668
981,429567.0833333333
982,446828.76666666666
983,415717.1666666667
984,530555.3866666667
985,373510.11333333334
986,450204.76666666666
987,431435.61
988,375421.74666666664
989,462562.49666666664
990,679249.3333333334
991,990586.7033333334
992,739148.9366666666
993,579595.53
994,482584.8933333333
995,289720.0266666667
996,304323.11333333334
997,653505.7233333334
998,681808.2966666666
999,470929.19666666666
1000,454112.92333333334
1001,1855994.4166666667
1002,448693.5933333333
1003,608492.55
1004,488013.2
1005,328179.62333333335
1006,763274.9333333333
1007,453850.1533333333
1008,163238.67666666667
1009,698311.0
1010,311143.55333333334
1011,340059.14666666667
1012,345531.44
1013,406102.6433333333
1014,477955.62
1015,796105.8833333333
1016,339800.4166666667
1017,425430.09
1018,384087.2633333333
1019,539920.1
1020,655966.5933333334
1021,294941.7966666667
1022,734103.7766666666
1023,971268.51
1024,580681.9433333334
1025,303602.52
1026,635771.1466666666
1027,685479.9066666666
1028,511937.1433333333
1029,282314.6533333333
1030,233656.56666666668
1031,982698.3933333333
1032,193659.65
1033,1091909.52
1034,446633.1433333333
1035,230844.33
1036,688815.1633333333
1037,275952.85
1038,511068.69
1039,477130.39666666667
1040,443498.4166666667
1041,419604.51
1042,293307.25333333336
1043,2223871.783333333
1044,481253.6
1045,890543.7333333333
1046,562678.2966666666
1047,341246.4166666667
1048,532976.5166666667
1049,393687.9733333333
1050,224441.40333333332
1051,437614.87666666665
1052,439564.15
1053,475209.71
1054,900485.8333333334
1055,611068.15
1056,729802.78
1057,299598.0733333333
1058,363801.7366666667
1059,597480.52
1060,394248.31666666665
1061,607010.38
1062,543942.1666666666
1063,859848.3433333334
1064,264024.74333333335
1065,1289525.7633333334
1066,321414.9666666667
1067,2584701.6633333336
1068,284692.4
1069,503460.22
1070,820411.8066666666
1071,334798.63
1072,1582972.13
1073,256994.36666666667
1074,306349.4733333333
1075,415146.12666666665
1076,681675.1066666667
1077,400522.91333333333
1078,861105.4233333333
1079,478492.02
1080,785853.6333333333
1081,622918.28
1082,333244.6666666667
1083,640796.13
1084,576959.9833333333
1085,206836.59333333332
1086,420138.48
1087,546298.9433333334
1088,686605.16
1089,520248.94333333336
1090,199372.82
1091,1251744.0
1092,516138.73333333334
1093,383739.76666666666
1094,604121.02
1095,381656.0466666667
1096,2445833.1266666665
1097,281019.5333333333
1098,269201.9666666667
1099,264324.17
1100,875399.6633333333
1101,315858.4866666667
1102,849557.1933333334
1103,372667.81333333335
1104,452366.9066666667
1105,999378.2
1106,261344.02333333335
1107,502272.23
1108,787443.9566666667
1109,550637.1266666667
1110,360276.5833333333
1111,795216.6033333334
1112,403455.06
1113,563492.29
1114,338213.4
1115,338221.7633333333
1116,361074.00333333336
1117,660542.25
1118,749915.4333333333
1119,1246908.3166666667
1120,401127.19333333336
1121,792950.03
1122,386776.31666666665
1123,866920.73
1124,283744.0733333333
1125,411923.63333333336
1126,449966.0
1127,1616423.5833333333
1128,588049.0066666667
1129,225347.23666666666
1130,293574.2366666667
1131,991039.46
1132,1186341.0333333334
1133,387245.08666666667
1134,619759.9333333333
1135,546705.8333333334
1136,725737.3066666666
1137,732013.89
1138,307647.32
1139,269909.82
1140,523874.0933333333
1141,364577.24
1142,236337.4
1143,795960.23
1144,284317.1533333333
1145,444723.48333333334
1146,529430.5033333333
1147,613991.9633333334
1148,608829.82
1149,412231.2733333333
1150,274476.99333333335
1151,836203.1033333334
1152,573724.97
1153,365328.43333333335
1154,609768.8566666667
1155,240892.14666666667
1156,565858.4333333333
1157,568451.4033333333
1158,247472.69666666666
1159,362976.4733333333
1161,528501.45
1162,235866.89
1163,386654.4166666667
1164,456912.29333333333
1165,770049.8033333333
1166,490575.35
1167,255911.21333333335
1168,878796.4933333333
1169,449618.17
1170,671237.8866666667
1171,736874.89
1172,426229.95
1173,246002.19
1174,235345.57
1175,338839.5833333333
1176,228356.73333333334
1177,269501.00333333336
1178,399958.61333333334
1179,203087.62666666668
1180,1041047.93
1181,565215.3133333334
1182,712318.3566666667
1183,343121.53
1184,263979.29
1185,491832.23
1186,503270.88
1187,1003424.6966666667
1188,400855.93
1189,498345.8933333333
1190,283646.64666666667
1191,259008.45
1192,264051.36666666664
1193,535898.6433333333
1194,353644.32
1195,635768.4766666667
1196,816273.1866666666
1197,220202.85
1198,786469.0766666667
1199,317810.0733333333
